Timestamp,Name,ID,URL,Time Spent
2023-01-15 00:13:11,Margaret,93,www.myschool.com,27m
2023-01-14 23:22:29,Sarah,51,www.myschool.com,99m
2023-01-14 18:54:05,Alexia,187,www.myschool.com,50m
2023-01-14 18:53:17,Christopher,58,www.myschool.com,105m
2023-01-14 16:49:28,Jordan,389,www.myschool.com,12m
2023-01-14 12:54:52,Collin,396,www.myschool.com,110m
2023-01-13 21:33:05,Skylar,19,www.myschool.com,1m
2023-01-13 13:16:45,Ricardo,17,www.myschool.com,6m
2023-01-13 03:17:08,Marcus,251,www.myschool.com,108m
2023-01-12 14:05:50,Kiara,400,www.myschool.com,87m
2023-01-12 07:51:22,Diana,11,www.myschool.com,114m
2023-01-12 05:37:22,Aubrey,126,www.myschool.com,10m
2023-01-12 04:09:04,Kendall,262,www.myschool.com,17m
2023-01-12 04:04:56,Leah,372,www.myschool.com,38m
2023-01-12 00:54:50,Bryce,205,www.myschool.com,77m
2023-01-11 23:45:33,Wesley,229,www.myschool.com,24m
2023-01-10 21:33:17,Cesar,24,www.myschool.com,3m
2023-01-10 05:56:46,Gracie,223,www.myschool.com,34m
2023-01-10 04:02:08,Amelia,63,www.myschool.com,24m
2023-01-09 22:36:21,Preston,30,www.myschool.com,31m
2023-01-09 19:31:07,Daniel,213,www.myschool.com,15m
2023-01-09 16:37:31,Victor,288,www.myschool.com,86m
2023-01-09 15:46:19,Claire,252,www.myschool.com,73m
2023-01-09 14:45:25,Kelly,350,www.myschool.com,23m
2023-01-09 08:26:03,Sofia,150,www.myschool.com,56m
2023-01-09 04:26:19,Giselle,132,www.myschool.com,89m
2023-01-08 23:54:17,Seth,76,www.myschool.com,34m
2023-01-08 18:57:02,Nicolas,237,www.myschool.com,74m
2023-01-08 04:48:33,Preston,30,www.myschool.com,96m
2023-01-07 23:52:04,Katherine,108,www.myschool.com,47m
2023-01-07 15:07:57,Eva,75,www.myschool.com,105m
2023-01-07 13:12:59,Nathaniel,278,www.myschool.com,66m
2023-01-07 07:21:48,Caroline,70,www.myschool.com,12m
2023-01-07 02:30:47,Peter,13,www.myschool.com,4m
2023-01-07 01:37:27,Jesus,15,www.myschool.com,47m
2023-01-07 00:46:00,Braden,104,www.myschool.com,27m
2023-01-06 21:31:38,Shawn,27,www.myschool.com,95m
2023-01-06 19:06:58,Rachel,286,www.myschool.com,22m
2023-01-06 18:06:57,Alondra,214,www.myschool.com,27m
2023-01-06 06:36:27,Kiara,400,www.myschool.com,32m
2023-01-05 22:42:28,Alan,131,www.myschool.com,51m
2023-01-05 16:52:35,Naomi,374,www.myschool.com,18m
2023-01-04 03:57:39,Jake,311,www.myschool.com,18m
2023-01-04 01:17:31,Mackenzie,347,www.myschool.com,56m
2023-01-04 00:10:59,Adam,133,www.myschool.com,49m
2023-01-03 22:49:06,Grant,57,www.myschool.com,41m
2023-01-03 19:01:13,Josiah,99,www.myschool.com,51m
2023-01-03 09:11:30,Luke,177,www.myschool.com,59m
2023-01-03 02:36:55,Jorge,145,www.myschool.com,45m
2023-01-02 21:05:11,Angel,240,www.myschool.com,80m
2023-01-02 13:14:33,Jonathan,273,www.myschool.com,21m
2023-01-02 07:30:33,Katie,94,www.myschool.com,72m
2023-01-02 02:01:22,Brandon,316,www.myschool.com,79m
2023-01-02 00:21:33,Hayden,336,www.myschool.com,102m
2023-01-01 22:15:28,Max,338,www.myschool.com,48m
2023-01-01 14:25:27,Dalton,45,www.myschool.com,89m
2023-01-01 10:42:14,Trevor,356,www.myschool.com,48m
2023-01-01 05:58:45,Katie,94,www.myschool.com,0m
2023-01-01 01:39:09,Claire,252,www.myschool.com,4m
2023-01-01 00:35:33,George,210,www.myschool.com,115m
